0, 0.09763884572383663, 0.009653343784237392, 0.010557215799586822 
1, 0.1519575812275556, 0.013870877883670973, 0.018039353179491152 
2, 0.15018318548391185, 0.015331661654789885, 0.019422658154329864 
3, 0.1957713007222529, 0.022618976644386002, 0.025909069398158346 
4, 0.33295622018038235, 0.03018827604636526, 0.035410910788652716 
5, 0.35809259501194224, 0.03513751242217489, 0.039801529561343474 
6, 0.3654280212413181, 0.03438661643704266, 0.037948649557904446 
7, 0.2888138068118399, 0.030108949959335052, 0.0314095939847735 
8, 0.4987932768992155, 0.04229403109605284, 0.044291609736749504 
9, 0.5831039949822573, 0.05420311109664622, 0.042770313414765115 
