0, 0.09710225973928639, 0.008887268495811354, 0.010729296362589374
1, 0.15054186235530387, 0.012614699579731908, 0.018154492194000504
2, 0.14919261647900295, 0.014967667642153376, 0.02030111022442113
3, 0.19359300356271092, 0.021894335957620942, 0.02474094470730495
4, 0.33293081031493277, 0.033421960204536694, 0.03596945819011266
5, 0.35180819772401145, 0.03342426927009928, 0.03710087506521542
6, 0.36194082881299916, 0.036719941746711116, 0.036380521530146315 
7, 0.2828949299525533, 0.02914348933567068, 0.03164219284934566
8, 0.5028455154305181, 0.04515868528767053, 0.042339523581375826
9, 0.58257032787427, 0.05466334565276987, 0.04640125185605082
