0, 0.140881676115496, 0.01452112392772334, 0.01986061920540147 
2, 0.19370164098167994, 0.02093767994810744, 0.02627479545191383
1, 0.10601260411844479, 0.009367517275581883, 0.010134966541746407
3, 0.2533092925727099, 0.028481917966763887, 0.0297256216969094
4, 0.2318317964930102, 0.027847667771859957, 0.03334284551844505
5, 0.3559743428539173, 0.035162778794828264, 0.03458553855501478
6, 0.3087489992822594, 0.03266134165986656, 0.03375167800048101
7, 0.4179359489036458, 0.03697841794415979, 0.04227866744783593
8, 0.5133579760501097, 0.04256686770273177, 0.037834211629680925
9, 0.42476905441976626, 0.04005221108791751, 0.04342914362105016
