1, 0.07731472069355147, 0.0850774965309007, 0.09575074018949982
2, 0.09826577492175484, 0.10947812454038239, 0.12310900051896759
3, 0.11694022711117995, 0.13021564152722923, 0.15007934932719846
4, 0.1392335305803066, 0.15273198271645447, 0.16934814124518904
5, 0.1440467348467315, 0.16725082988208473, 0.19210085704482424
6, 0.18554718626687713, 0.21128480800313876, 0.23844174128624224
7, 0.14203004079211784, 0.1592259252245576, 0.17910801166117568
8, 0.1930952854202617, 0.21741998164172208, 0.244506167873915
9, 0.29399669725944155, 0.32883436561548735, 0.3665403798385997
10, 0.3106560129424863, 0.34696263373228986, 0.38552689845821647
11, 0.3062668476826606, 0.3446197021310038, 0.38637907198522775
12, 0.22664631651456424, 0.2577222168424856, 0.2880621381811556
13, 0.3162292969787129, 0.35417962110719775, 0.391504878598195
14, 0.34191425628406424, 0.3818741776216, 0.42372642644008657
15, 0.3901460024665983, 0.43151373507350604, 0.47701821205190414
16, 0.5168343171898963, 0.5704347977443397, 0.6243912674892113
17, 0.4333328790866313, 0.47591043880492134, 0.5281076455868963
18, 0.45487252678794293, 0.5016936461508592, 0.549773549985612
19, 0.5055013671274801, 0.5491562623706694, 0.5860017675585614
20, 0.485377403422141, 0.5302853417269231, 0.5748318814461831
