0, 0.5025912617105619, 0.34796351921364044, 1.0097999205178592 
1, 0.1219039011081032, 0.03769141148813149, 0.11305893221850369 
2, 0.20733106807341048, 0.08389991949421542, 0.1312706993470071 
3, 0.12493182747370196, 0.03791616697745674, 0.07547523867292924 
4, 0.09037062239630551, 0.014834710293946063, 0.025007774163745625 
5, 0.16650555452762078, 0.048332928538779046, 0.0596062976960586 
6, 0.07733803490422819, 0.005500402857514325, 0.010377273033354811 
7, 0.08631581390204673, 0.010773931313094093, 0.014158520389089935 
8, 0.1414893702883496, 0.021514334770662516, 0.03145248718109969 
9, 0.13219389245989985, 0.01912997804159887, 0.02263201318555272 
10, 0.08343603686115528, 0.00849505408077024, 0.011159107444495872 
11, 0.10986975705650492, 0.009989343862403632, 0.010554619276316804 
